INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
8864,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at VAL J site at 24 Jun 2024, 10:40 AM","At around 1040 hrs, 7 villagers of Kureibaga gathered near Kureibaga village chowk and stopped the movement of ash vehicles over the issue of road construction (bitumen) work. This information was given to the CSR team and ASH team. It was brought back to normal at around 1230 hrs.
",2024-06-24,10:40,2024-06-24,10:40,2024-09-13,04:48,6,Q1,2024,Out Gate & In- Gate (Banjari),Low,IPP,7549,Niranjan Kundu,IR/PR,IR,1,JUN,VL,AL,VALJ,2024-06-24
8897,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at ENABLING site at 13 Sep 2024, 7:40 AM","At around 0740 hrs, 02 drivers went to the nature call near the forest area in the Chimney Parking, few villagers gathered and started beating them, after that, QRT reached on the spot and the villagers ran away.  Drivers were angry about this matter and demanded to build a washroom in the Chimney Parking lot. 
QRT immediately reached there and convinced the drivers to stand down.
",2024-09-13,07:40,2024-09-16,17:11,2024-09-16,11:43,9,Q2,2024,Chimney Parking ,Low,Parking Yards,7582,Tribhuvan  Pandey,SCR- INC,OTHERS,1,SEP,VL,ESL,ENB,2024-09-13
8898,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at ENABLING site at 13 Sep 2024, 3:45 PM","At around 1545hrs, 150 to 200 people of Bhagabandh village had organised a bike rally in the plant to voice their demands.  At around 1610 hrs, they left from plant to Bhagabandh village side.
 The Security team was actively present in the Palash Office. The security team closely monitored the entire rally, ensuring that the group did not enter the White House.
",2024-09-13,15:45,2024-09-16,17:13,2024-09-16,11:45,9,Q2,2024, White House/Palash ,Low,Office Buildings,7583,Tribhuvan  Pandey,IR/PR,IR,1,SEP,VL,ESL,ENB,2024-09-13
8900,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 13 Sep 2024, 4:16 PM","At around 1616 hrs, SCCC observed that, 03 women had entered the plant premises near tower 3 and were collecting iron scrap pieces from dump yard.
 Information was passed to the nearest deployed guard and QRT team. On arrival of security team the miscreants ran away empty handed leaving 35-40 kgs iron scrap worth Rs 1200/- 
",2024-09-13,16:16,2024-09-16,17:19,2024-09-16,11:50,9,Q2,2024,Tower 3,Low,Security,7585,Tribhuvan  Pandey,SCR- INC,ASSET,1,SEP,VL,ESL,ENB,2024-09-13
8901,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at ENABLING site at 14 Sep 2024, 8:35 AM","At around 0835 hrs, Deepak Hazara along with a villager of Chitaitand had blocked the vedanta lane road near Chimney Parking due to Job issue. 
 On getting the information, Security Shift I/C reached on the spot, convinced the villagers and opened the road block at 0837 hrs.  Deepak Hazara has told that his medical has been completed since last 08 months, but he has not been given the job yet.  He complained that IR Dept was unable to give a proper decision. GR No July 22
",2024-09-14,08:35,2024-09-16,17:20,2024-09-16,11:51,9,Q2,2024,Chimney Parking ,Low,Parking Yards,7586,Tribhuvan  Pandey,NON-SEC-INC,ANY,1,SEP,VL,ESL,ENB,2024-09-14
8903,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at ENABLING site at 15 Sep 2024, 8:35 AM","At around 0805 hrs, QRT-3 Informed Security Shift I/C that villagers of Kochabad had blocked the road near Kochabad Railway crossing, due to a child breaking his tooth after falling from his bicycle due to unbalance on the road after crossing the track. 
Security Shift I/C along with QRT team reached on the spot, convinced them and opened the road at 0840 hrs.
",2024-09-15,08:35,2024-09-16,17:24,2024-09-16,12:06,9,Q2,2024,Kochabad (Vedanta Lane),Low,Outside Plant Roads,7588,Tribhuvan  Pandey,NON-SEC-INC,ANY,1,SEP,VL,ESL,ENB,2024-09-15
8904,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at ENABLING site at 15 Sep 2024, 10:10 PM","At around 2210 hrs, G4S guard Nasimul Ansari ID NO 9000422 had slipped and fell down from his bike while he was going home after B shift duty due to water logging on the vedanta lane road near Nursing home and injured left side of his head. 
On receiving information QRT immediately took him to OHC. After treatment doctor referred him to K M Memorial hospital at 0205 hrs.
",2024-09-15,22:10,2024-09-16,17:36,2024-09-16,12:08,9,Q2,2024,Kochabad (Vedanta Lane),Low,Outside Plant Roads,7589,Tribhuvan  Pandey,NON-SEC-INC,ANY,1,SEP,VL,ESL,ENB,2024-09-15
8905,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 15 Sep 2024, 10:15 PM","At around 2215 hrs, 02 miscreants had entered the plant premises from the boundary wall near 23rd DG and tried to steal 03 bundle copper cable approx. 50 mtrs but alert deployed guard of 23rd MCC DG Ravi Kumar saw them and informed QRT 4 about the same. 
On receiving information QRT immediately reached on the spot, after spotting security both fled from there.  Security team recovered approx. 50 kg of copper cable worth Rs 20,000/- from spot. This kind of cable that has been recovered is not available in that area. It seems as if some insider had kept the cable there.
",2024-09-15,22:15,2024-09-16,17:38,2024-09-16,12:09,9,Q2,2024,23Rd Mcc (DG) (Perimeter),Low,Security,7590,Tribhuvan  Pandey,SCR- INC,ASSET,1,SEP,VL,ESL,ENB,2024-09-15
8909,VEDANTA LIMITED,ESL,IRON AND POWER,LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at IRON AND POWER site at 16 Sep 2024, 9:15 PM","At around 2115 hrs, QRT 1 informed that 20 feet of the boundary wall had collapsed and fallen towards the river due to excess water in the river on the back side of the gas holder
Extra guard has been deployed at that place as a stop gap arrangement. 
",2024-09-16,21:15,2024-09-17,13:07,2024-09-17,07:40,9,Q2,2024,Gas Holder,Low,Utility,7594,Tribhuvan  Pandey,SCR- INC,OTHERS,1,SEP,VL,ESL,I&P,2024-09-16
8865,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at VAL J site at 24 Jun 2024, 5:50 PM","At around 1750 hrs, 7-8 villagers of Kureibaga gathered near Kureibaga village chowk and stopped the movement of ash vehicle due to problem of electric light. CSR team and ASH team informed, After discussion with the CSR team, vehicular movement was resumed at around 1805 hrs.
",2024-06-24,17:50,2024-06-24,17:50,2024-09-13,04:49,6,Q1,2024,Out Gate & In- Gate (Banjari),Low,IPP,7550, Niranjan Kundu,IR/PR,IR,1,JUN,VL,AL,VALJ,2024-06-24
8881,VEDANTA LIMITED,ESL,IRON AND POWER,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at IRON AND POWER site at 12 Sep 2024, 2:40 PM","At around 1440 hrs, Karma Gate Commander informed that Hameed Raja (111142), of  TPL contractor working in BF2 was found having trouble breathing due to CO exposure and gas leakage.  
 He was immediately shifted to OHC by Ambulance.  After treatment by doctor, his condition stabilized and he was released at 2000 hrs.
",2024-09-12,14:40,2024-09-16,14:15,2024-09-16,09:05,9,Q2,2024,BF - 2,Low,Blast Furnace,7566,Tribhuvan  Pandey,NON-SEC-INC-ORP,OTHER,1,SEP,VL,ESL,I&P,2024-09-12
8884,VEDANTA LIMITED,ESL,IRON AND POWER,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at IRON AND POWER site at 12 Sep 2024, 2:40 PM","At around 1440 hrs, Karma Gate Commander informed that Hameed Raja (111142), of  TPL contractor working in BF2 was found having trouble breathing due to CO exposure and gas leakage.  
 He was immediately shifted to OHC by Ambulance.  After treatment by doctor, his condition stabilized and he was released at 2000 hrs.
",2024-09-12,14:40,2024-09-16,14:15,2024-09-16,09:05,9,Q2,2024,BF - 2,Low,Blast Furnace,7569,Tribhuvan  Pandey,NON-SEC-INC-ORP,OTHER,1,SEP,VL,ESL,I&P,2024-09-12
8887,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 12 Sep 2024, 6:50 AM","At around 0650 hrs, SCCC observed that a miscreant had entered the plant premises near tower 2 with intention of theft. 
Informed was passed to the deployed guard (Deepak Gorai), he reached that area swiftly post which the thief started pelting stones.  After some time miscreants ran away.  No theft was reported. 
",2024-09-12,06:50,2024-09-16,14:38,2024-09-16,09:09,9,Q2,2024,Tower 2,Low,Security,7572,Tribhuvan  Pandey,SCR- INC,ASSET,1,SEP,VL,ESL,ENB,2024-09-12
8911,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,PR - Villagers/ Neighborhood at IRON ORE KARNATAKA site at 2024-09-16 13:40,"On 16.09.2024 at around 1340 hrs , davanagere TT, Sasalu bus, Anjaneya buses were halted at bommavvanagathihalli village, by Shashi S/O Kariyappa and few villagers by demanded dust compensation and job demand . 
 Upon receiving information, inform to ER/PR  department and diverted security QRT at the location . 
 Also informed to sirigere police for support. security QRT & sirigere police reached at location and started discussion . post discussion ,issue resolved temporarily and shift buses released at 1540 hrs.                                                                         
",2024-09-16,13:40,2024-09-16,13:40,2024-09-17,09:03,9,Q2,2024,Bommenahalli,Medium,Gate-3 Traffic,7596,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2024-09-16
8912,VEDANTA LIMITED,ALUMINIUM SECTOR,BALCO,LOW,OPEN,SECURITY INCIDENTS,ASSET/PROPERTY,ASSET/PROPERTY at BALCO site at 2024-09-14 18:02,"On September 14th at approximately 1802 hours, During a frisking operation at the Alumina 2W Out Gate, QRT personnel Mr. Loknath Yadav apprehended Mr. Dharampal Yadav (UID - 1580217), a Business Partner from M/s Larsen & Toubro Limited, for attempting to steal plant materials. Copper Wire (500 Gm. Weight Approx) & Iron Equipment (2 Kg. Weight Approx) value of R.s 240/- were recovered from his bag, and iron equipment was found concealed in his raincoat inside the bag. The incident was immediately reported to the Plant-1 Shift In-Charge, who promptly arrived at the scene.A subsequent investigation by the Plant-1 Shift In-Charge confirmed Mr. Dharampal Yadav’s involvement in the pilferage attempt. The gate pass of Mr. Dharampal Yadav has been confiscated. Statements of Mr. Dharampal Yadav & his supervisor Mr. Sanjay Kumar has been recorded for reference and matter has been communicated to HR for necessary action.",2024-09-14,18:02,2024-09-14,18:07,2024-09-17,09:19,9,Q2,2024,Alumina 2W,Low,Zone 1,7597,Varsha   Dwivedi,SCR- INC,ASSET,1,SEP,VL,AL,BAL,2024-09-14
8913,VEDANTA LIMITED,ALUMINIUM SECTOR,BALCO,LOW,OPEN,SECURITY INCIDENTS,ASSET/PROPERTY,ASSET/PROPERTY at BALCO site at 2024-09-15 12:04,"On September 15th at approximately 1204 hours, an alarm was triggered of the movement of 02 miscreants between WT-07 and the Workshop Area. This information was promptly communicated to the Plant 1 Shift In-Charge and the Quick Response Team (QRT).The team promptly arrived at the specified location. Upon noticing security movement, the miscreants fled the premises.The Security Team conducted a search operation & discovered a foxhole in the wall. They furthermore recovered Aluminium Dross (approx. 80 KGs) & Iron Scrap (approx. 140 KGs) value of Rs. 10,800/-. near the boundary wall.The recovered materials have been securely stored.",2024-09-15,12:04,2024-09-15,12:04,2024-09-17,10:07,9,Q2,2024,Plant-1 Watch Tower-7,Low,Zone 1,7598,Varsha   Dwivedi,SCR- INC,ASSET,1,SEP,VL,AL,BAL,2024-09-15
8916,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at ENABLING site at 17 Sep 2024, 11:50 PM","At around 2350 hrs, B shift Security Shift I/C Upendra Singh informed Security Shift I/C that two unknown individuals had stopped employee bus NO-14 (JH05DH 7532) driver name Rajeshwar, abused the driver and broke the driver side looking glass. They were accusing the bus driver of speeding.
As soon as Security Shift I/C Upendra Singh who was in another bus reached there, they fled. Information was passed to the Transport department and Chas Mufasil police station about the same.
",2024-09-17,23:50,2024-09-18,14:49,2024-09-18,09:22,9,Q2,2024,Bandhidih ,Low,Railway Siding,7601,Tribhuvan  Pandey,SCR- INC,OTHERS,1,SEP,VL,ESL,ENB,2024-09-17
10350,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 26 Sep 2024, 2:38 PM","At around hrs. 14:48 hrs .While patrolling in plant our QRT Team  found one person with unauthorized mobile. Please take NA.
Details are as:
Name:  Ratan Chander Pal Singh
Gate pass no. CH20008090
Company: SS and Company",2024-09-26,14:38,2024-09-26,14:38,2025-01-31,11:42,9,Q2,2024,HYDRO-1,Low,HYDRO-1,9035,Sunil Kumar,SCR- INC,SOP- LSR,1,SEP,VL,HZL,CLZS,2024-09-26
12019,VEDANTA LIMITED,Hindustan Zinc Limited,RDC,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Dharna,"Select at RDC site at 23 Jan 2025, 3:17 PM","Dharna Pradarshan: On 23.01.2025 at HZAPL, around 0600 hrs. approx. 60 villagers of sindesar khurd gathered at HZAPL gate. They were demanding employment agreement for their children. At around 2154 hrs. all villagers went back to their home.",2025-01-23,15:17,2025-01-24,15:17,2025-07-04,09:49,1,Q4,2025,HZAPL,Low,HZAPL,10705,Karan  Singh,NON-SEC-INC,Dharna,1,JAN,VL,HZL,RDC,
10369,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"At around 08:15 hrs. during alcohol checking at WATER TANKER entry gate one Driver was found under influence of alcohol  i.e. 0.145 Mg/l. (Below limit). 
Details are as follows:
Vehicle Number : RJ09GD0683
Driver Name : LOKENDRA SINGH
Driving Licence Number : RJ2520180003220
Material Description : WATER TANKER
Transporter's Name : RAJDEEP TRANSPORT CO.
Vehicle In Date : 14.04.2024
Vehicle In Time : 08:15 
",2024-04-14,08:15,2024-04-14,08:15,2025-01-31,14:47,4,Q1,2024,HYDRO-2,Low,HYDRO-2,9054,Sunil Kumar,SCR- INC,SOP- LSR,1,APR,VL,HZL,CLZS,2024-04-14
10370,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under influence of Drugs,"At around 17:40 hrs. in hydro-II plant  while taking reverse the water tanker minor touch with back side parked vehicle. Drug test conducted of both the drivers and found both are positive.
Details of water tanker who was taking reverse.
Vehicle No : RJ09GA9879
Driver Name : SAITAN LAL REBARI 
DL No : RJ0920050014174
Material description : Water tanker
Transporter : JR CONSTRUCTION

Details of water tanker who was at back side:
Vehicle No : RJ14GE3686
Driver Name : NEMICHAND JAT 
DL No : RJ14A20120007739
Material description : Water tanker
Transporter : MEENAKSHI ENTP.",2024-04-14,17:40,2024-04-14,17:40,2025-01-31,14:50,4,Q1,2024,HYDRO-2,Low,HYDRO-2,9055,Sunil Kumar,SCR- INC,SOP- LSR,1,APR,VL,HZL,CLZS,2024-04-14
10333,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 15 Oct 2024, 9:25 AM","At around 09:25hrs. during checking at Main gate area one worker found with Morphine. Drug test of worker done and found positive. 
Details are as:
Name: Jagdish Berva
Gate pass no.: CH10011866
Company: Monomark Eng.(I) Pvt. Ltd.
Designation: Fitter
Unit: Unit-I Pyro",2024-10-15,09:25,2024-10-15,09:25,2025-01-31,11:06,10,Q3,2024,PYRO,Low,PYRO,9018,Sunil Kumar,SCR- INC,SOP- LSR,1,OCT,VL,HZL,CLZS,2024-10-15
10335,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 15 Oct 2024, 8:30 AM","At around 08:30hrs. while checking at Main gate area one worker found with intoxicant material (Tobacco). 
Details are as:
Name: Gabbar Singh Chouhan
Gate pass no.: CH10014110
Designation: Helper
Company: Vaaman Engineers (India) Limited
Unit: Unit-1 Pyro
",2024-10-15,08:30,2024-10-15,08:30,2025-01-31,11:07,10,Q3,2024,PYRO,Low,PYRO,9020,Sunil Kumar,SCR- INC,SOP- LSR,1,OCT,VL,HZL,CLZS,2024-10-15
12018,VEDANTA LIMITED,Hindustan Zinc Limited,RDC,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Dharna,"Select at RDC site at 21 Dec 2024, 3:16 PM","Dharna Pradarshan: On 21.12.2024, around 600 hrs at HZAPL , approximately 50-60 people from Sindesar Khurd village blocked the entrance gate of the plant, restricting the movement of all workers. They staged a Dharna at the entrance gate demanding employment. After discussion with HZL management, Tehsildar- Mr. Jagdish das and SDM Railmangra Dharna Pradarshan is over on 22.12.2024 at around 1425 hrs.",2024-12-21,15:16,2024-12-22,15:16,2025-07-04,09:47,12,Q3,2024,HZAPL,Medium,HZAPL,10704,Karan  Singh,NON-SEC-INC,Dharna,1,DEC,VL,HZL,RDC,
10326,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 17 Oct 2024, 7:50 AM","At around 07:50 hrs. QRT team found one worker with intoxicant material (Tobacco) at main gate. 
Details are as:
Name: Ghasiram Mahali
Gate pass no. : CH10014415
Company: United Refractory Services
Designation: Helper
Unit: Unit-I Pyro",2024-10-17,07:50,2024-10-17,07:50,2025-01-31,10:48,10,Q3,2024,PYRO,Low,PYRO,9011,Sunil Kumar,SCR- INC,SOP- LSR,1,OCT,VL,HZL,CLZS,2024-10-17
10330,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 16 Oct 2024, 8:45 AM","At around 08:45 hrs. during checking at Main gate area our QRT team found one person with unauthorized mobile phone. 
Details are as:
Name: Vinesh Kumar Maurya
Gate pass no. : CH60009285
Company: Larsen and Tourbo Limited
Designation: Rigger
Unit: CLZS Projects",2024-10-16,08:45,2024-09-16,08:45,2025-01-31,10:52,10,Q3,2024,FERTILIZER,Low,FERTILIZER,9015,Sunil Kumar,SCR- INC,SOP- LSR,1,OCT,VL,HZL,CLZS,2024-10-16
10332,VEDANTA LIMITED,Hindustan Zinc Limited,PMP,LOW,OPEN,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at PMP site at 31 Jan 2025, 2:35 AM","one driver of the cathode vehicle found alcohol positive during Material Entry Gate alcohol checking procedure( 0.093mg/L). He was not allowed.
Time:- 0235Hrs
Vehicle No.:- RJ 01 GD 0916
Driver Name:- Dhanraj Rawat
Driver Licence No.- RJ0120070110264
Transport:- Maheshwari Logistics
 
",2025-01-31,02:35,2025-01-31,02:35,2025-01-31,10:52,1,Q4,2025,Material entry gate Material entry gate ,Low,UIC-3 (Common Area),9017,Anmol  Ratan,SCR- INC,SOP- LSR,1,JAN,VL,HZL,PMP,2025-01-31
10367,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"Select at CLZS(CHANDERIYA) site at 03 Sep 2024, 7:36 PM","At around 19:36 hrs. During checking at Hydro-II Circle area by QRT Team intoxicant material (Doda Chura approx. 100 gm) found in vehicle No- RJ09GC2718 and driver- Kana Gurjar
found Positive, 
Driver statement and drug test report attached for the reference and NA.
Details are as follows:
Plant -2000
Purpose -20
Vehicle Number -RJ09GC2718
Allow Slip number -200024014776
Vehicle In Date -03.09.2024
Vehicle In Time -11:55:27
Driver Name- KANA GURJAR
Driving License Number -RJ0620180001414
Transporter's Name -SHRI SHYAM TRANSPORT COMPANY
Material Description -SULPHURIC ACID(96-98.50 %) BROWN,GRADE C
",2024-09-03,19:36,2024-09-03,19:36,2025-01-31,12:54,9,Q2,2024,PYRO,Low,PYRO,9052,Sunil Kumar,SCR- INC,SOP- LSR,1,SEP,VL,HZL,CLZS,2024-09-03
10372,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"At around 09:30 hrs. during checking  at WATER TANKER IN gate one driver found under the influence of alcohol  i.e. 0.112 mg/l. 
Details are as follows:
Vehicle Number : RJ09GD3018
Driver Name : DINESH GAYARI
Driving Licence Number : RJ0920140006380
Material Description : WATER TANKER
Transporter's Name : RAJDEEP TRANSPORT CO.
Vehicle In Date : 16.04.2024
Vehicle In Time : 09:30",2024-04-16,09:30,2024-04-16,09:30,2025-01-31,15:01,4,Q1,2024,PYRO,Low,PYRO,9057,Sunil Kumar,SCR- INC,SOP- LSR,1,APR,VL,HZL,CLZS,2024-04-16
10373,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Access Control,Unauthorized Entry Attempt,"At around 09:11 hrs. at water tanker IN gate it is found that one driver who came Alcohol positive earlier and was blocked and the same driver came with another driver’s license. 
Details are as:-
Vehicle No. : RJ09GB1003
Name : Ramnivas Jat
DL No. : RJ14A20120014718
Transporter : Pranjal
",2024-04-17,09:11,2024-04-17,09:11,2025-01-31,15:06,4,Q1,2024,CPP,Low,CPP,9058,Sunil Kumar,SCR- INC,ACCESS,1,APR,VL,HZL,CLZS,2024-04-17
10374,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Access Control,Unauthorized Entry Attempt,"At around 15:10 During checking at Material In gate it is found that one vehicle of DELHIVERY FREIGHT SERVICES PRIVATE LTD, Vehicle No. RJ27GD7389 driver is changed in the system. The driver who is on ground Name:- KARAN SINGH RAJPUT, License no. RJ0920170004506 but in system driver who is registered is Name as :- LALU RAM MEGHWAL, License no. RJ0920070027016.
Details are as:
Plant     Hydro-II
Allow Slip number -        207024002239
Vehicle Number -            RJ27GD7389
Driver Name -   LALU RAM MEGHWAL
Driving License Number -             RJ0920070027016
Transporter's Name -     DELHIVERY FREIGHT SERVICES PRIVATE LIMIT
Material Description -   SHG INGOT (ZINC MIN 99.995%)
Vehicle In Date -               22.04.2024
Vehicle In Time -15:09:22",2024-04-22,15:10,2024-04-22,15:10,2025-01-31,15:09,4,Q1,2024,HYDRO-2,Low,HYDRO-2,9059,Sunil Kumar,SCR- INC,ACCESS,1,APR,VL,HZL,CLZS,2024-04-22
10343,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 15 Oct 2024, 8:00 AM","At around 08:00 hrs. during checking at Main gate area our QRT team found one person with unauthorized mobile phone. The mobile was hidden inside the helmet. 
Details are as:
Name: Shaitan Singh Padiyar
Gate pass no. : CH60008912
Company: Larsen and Tourbo Limited
Designation: Excavator Operator
Unit: CLZS Project",2024-10-15,08:00,2024-10-15,08:00,2025-01-31,11:19,10,Q3,2024,FERTILIZER,Low,FERTILIZER,9028,Sunil Kumar,SCR- INC,SOP- LSR,1,OCT,VL,HZL,CLZS,2024-10-15
10378,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"During checking at material in gate One driver Found under the influence of alcohol 14 mg/l .
Details are as follows:
Plant : 2030
As Activation Date : 08.05.2024
Activation Time	21:02:48
Allow Slip number	203024001854
Vehicle Number	RJ09GD1343
Driver Name : Nand Lal REGAR
Driving License Number : RJ0620100109556
Transporter's Name : SHARDA MOTORS
Material Description : COAL;LNKG;GRADE:NCL, DENSITY:1""",2024-05-08,22:57,2024-05-08,22:57,2025-01-31,15:34,5,Q1,2024,CPP,Low,CPP,9063,Sunil Kumar,SCR- INC,SOP- LSR,1,MAY,VL,HZL,CLZS,2024-05-08
10381,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"t around 00:55 hrs. During checking at Water tanker in gate One driver Found under the influence of alcohol 0.09 mg/l. and snaps are attached for your reference.
Details are as follows:
Vehicle Number : GJ09AV5594
Driver Name : KAMLESH GAMETI
Driving License Number : RJ1220070027255
Transporter's Name : MEENAKSHI ENTERPRISES
Material Description : WATER TANKER",2024-05-11,00:55,2024-05-11,00:55,2025-01-31,16:26,5,Q1,2024,HYDRO-2,Low,HYDRO-2,9066, Sunil    kumar,SCR- INC,SOP- LSR,1,MAY,VL,HZL,CLZS,2024-05-11
10390,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under influence of Drugs,"At around 07:40 hrs. one driver fainted at pyro water unloading point taken to plant dispensary , during drug test at plant dispensary driver found drug positive(Morphine & M). This driver was found alcohol positive earlier also, this is his 2nd instance of LSR violation.
Details are as follows:
Vehicle Number             RJ09GD5471
Vehicle In Date 25.05.2024
Vehicle In Time 06:30
Driver Name     LOKENDRA SINGH 
Driving License Number             RJ2520180003220
Transporter's Name      RAJDEEP TRANSPORT CO.
Material Description    WATER TANKER",2024-05-25,07:40,2024-05-25,07:40,2025-01-31,17:37,5,Q1,2024,PYRO,Low,PYRO,9075,Sunil Kumar,SCR- INC,SOP- LSR,1,MAY,VL,HZL,CLZS,2024-05-25
